Date,Open,High,Low,Close,Volume
2023-01-02,120.85043294341047,126.50005304358417,115.28728191180674,120.85043294341047,2873639
2023-01-03,121.17006838391609,121.9258731485032,117.53950895045725,121.17006838391609,4351756
2023-01-04,120.67753853897575,123.7792285376224,120.24553401283202,120.67753853897575,2113463
2023-01-05,120.73421942990504,123.24907962903643,115.97687205204502,120.73421942990504,2678538
2023-01-06,121.0171253122345,121.23821103320081,116.88732860590113,121.0171253122345,3788503
2023-01-09,122.10884054282498,123.68832604427391,119.22501224120514,122.10884054282498,4946207
2023-01-10,123.50491222858841,129.26989215515832,121.15112006396669,123.50491222858841,4867722
2023-01-11,124.09117693757814,127.20523538032036,119.89152058946246,124.09117693757814,4637148
2023-01-12,124.8109900157665,125.95409310381075,123.2781724953499,124.8109900157665,4958220
2023-01-13,124.12579690460956,129.74590925504356,119.22810469938533,124.12579690460956,1072694
2023-01-16,124.64200889058921,130.64261915696622,120.41747112317464,124.64200889058921,4740697
2023-01-17,123.07647875456678,127.59085050496174,117.23151462120177,123.07647875456678,2005482
2023-01-18,121.9122344049898,124.29990332227752,116.59450909508206,121.9122344049898,1435261
2023-01-19,120.60685526155639,126.23435275793794,115.54081485032854,120.60685526155639,1681712
2023-01-20,121.73157745066757,125.93561790007124,118.1018625146956,121.73157745066757,2363643
2023-01-23,122.64785520160218,125.43595419916805,116.99233735310293,122.64785520160218,3024871
2023-01-24,122.39673007403277,124.66916890085537,116.52016908598092,122.39673007403277,3505211
2023-01-25,121.98870570765907,125.01252381167038,116.00988393379664,121.98870570765907,3872122
2023-01-26,122.19614008589387,125.36798220132621,122.17211246416872,122.19614008589387,2111482
2023-01-27,121.80898587459167,126.92021970154336,116.0913404351016,121.80898587459167,3706830
2023-01-30,123.25104790538998,125.69628337151721,121.5920278394904,123.25104790538998,1663476
2023-01-31,121.49450584839613,126.79484516838811,118.9977451802937,121.49450584839613,1784260
2023-02-01,123.10274117860584,126.42112293838574,122.39868527860204,123.10274117860584,1544966
2023-02-02,124.37364860034785,126.64705655351223,120.39933518194707,124.37364860034785,4006407
2023-02-03,124.76548063159295,130.7425106396876,122.86696423471815,124.76548063159295,2898340
2023-02-06,126.42573130062779,129.3740105094781,125.97604661726952,126.42573130062779,2619040
2023-02-07,124.70846134311391,124.95918913618115,120.13558623378265,124.70846134311391,2367691
2023-02-08,126.99133741688371,128.22584038644723,121.7805283623652,126.99133741688371,1556947
2023-02-09,126.74676207076045,130.5294366680506,125.55006419681862,126.74676207076045,4631909
2023-02-10,126.4941312905987,129.35515560258273,121.60760257685484,126.4941312905987,4833315
2023-02-13,128.1451065196835,132.2968680079705,126.99440980446376,128.1451065196835,4900774
2023-02-14,130.89270258363933,132.53297330857632,124.97970786967743,130.89270258363933,4877487
2023-02-15,128.9357375420432,135.04187446293503,126.28044791924574,128.9357375420432,2918133
2023-02-16,128.91752484232507,134.70487570950345,122.7481108382457,128.91752484232507,2399876
2023-02-17,125.69151938807353,130.6084748547457,120.03931186651383,125.69151938807353,4937349
2023-02-20,124.80098837337098,129.82451137435785,122.58791450905477,124.80098837337098,1875034
2023-02-21,125.00700423910783,130.48679968972047,123.67588195925308,125.00700423910783,4086010
2023-02-22,125.37143732576348,130.4201727945597,119.26699265774654,125.37143732576348,2223856
2023-02-23,126.59428597066307,127.13646268566897,123.25341040146878,126.59428597066307,4394552
2023-02-24,128.28211250560292,134.16861055229518,127.16177257333305,128.28211250560292,1284347
2023-02-27,130.67738164450526,135.06350245973178,128.99478155678148,130.67738164450526,2003988
2023-02-28,131.4043932504366,135.90761091637947,125.84892651387258,131.4043932504366,4187170
2023-03-01,130.4544176525812,130.8374832007455,129.31846264360126,130.4544176525812,2897338
2023-03-02,131.55008151283508,133.99135499669305,126.66435504521328,131.55008151283508,1917799
2023-03-03,131.66393540140263,137.72306662573834,127.27583365878131,131.66393540140263,3855548
2023-03-06,131.07801789175608,135.51818307656725,130.695106405146,131.07801789175608,1472957
2023-03-07,131.09959919646337,132.79981871203742,129.46920042539875,131.09959919646337,3994070
2023-03-08,129.14029520730784,129.86982996936854,126.76809757197458,129.14029520730784,4737888
2023-03-09,127.59535210266269,132.7972424065355,123.34288227641257,127.59535210266269,2737401
2023-03-10,129.3493467218893,133.66954443661544,126.47178088951705,129.3493467218893,3519241
2023-03-13,126.96230531977537,128.6481685416211,124.9311574617776,126.96230531977537,4845855
2023-03-14,127.94598470673334,132.30955085791325,124.48164445078832,127.94598470673334,4599183
2023-03-15,130.06919880523967,132.68670199285725,128.8266956866659,130.06919880523967,1697341
2023-03-16,130.62274735688237,132.87243056402508,128.83922600023033,130.62274735688237,4905448
2023-03-17,129.7092434380354,134.04855780985966,124.64914149303144,129.7092434380354,2007327
2023-03-20,128.06861735869145,131.0398983683515,126.7109626079836,128.06861735869145,4035885
2023-03-21,126.59386447195149,131.0915170364344,121.54482389647207,126.59386447195149,2182612
2023-03-22,125.44846539269167,126.6081086008367,125.40212416036927,125.44846539269167,2862526
2023-03-23,126.97430733111979,130.73136408045565,126.37570547138634,126.97430733111979,2865778
2023-03-24,130.62566598631818,132.9636834400992,126.86091651331344,130.62566598631818,2941517
2023-03-27,129.5231098250334,132.1090282605939,127.84420609915496,129.5231098250334,4560963
2023-03-28,128.94704835775892,129.08075074266534,127.93570317811127,128.94704835775892,3257892
2023-03-29,128.3100590473406,133.28229048304806,125.2488033563112,128.3100590473406,3416717
2023-03-30,129.24997570848325,133.8504876756305,128.46467647208664,129.24997570848325,1801727
2023-03-31,128.55221944288252,134.1170557393849,125.23110250746379,128.55221944288252,4657681
2023-04-03,126.37889784867053,130.7780967914187,122.64016507147785,126.37889784867053,1432693
2023-04-04,126.21599607025891,126.6434034140679,123.94466925316455,126.21599607025891,3247244
2023-04-05,122.26891272848411,127.40892315150256,119.96877748637131,122.26891272848411,3758636
2023-04-06,122.86371980021875,127.01529763539938,121.37739688726654,122.86371980021875,1731988
2023-04-07,121.35829044566387,125.68008048400847,117.07716941774935,121.35829044566387,4779647
2023-04-10,119.42741445354677,120.24630842140915,118.09236344584366,119.42741445354677,3762906
2023-04-11,117.87031418743548,120.51461897770172,114.0641906077689,117.87031418743548,2425997
2023-04-12,115.85525993111797,119.32807103033501,112.88997412254386,115.85525993111797,4503961
2023-04-13,114.6262700049728,116.39334115294612,112.67575806241081,114.6262700049728,1259213
2023-04-14,115.86153054352533,118.18585976429421,112.29911324617824,115.86153054352533,4121941
2023-04-17,116.5456413985424,117.46809523278561,111.71103435076365,116.5456413985424,1151350
2023-04-18,116.69111827222666,120.93372477762979,113.37927423517333,116.69111827222666,1676100
2023-04-19,116.39761943232703,121.40497631118832,112.90871703046248,116.39761943232703,1076898
2023-04-20,116.69070296435684,121.0270123827255,114.44799272744247,116.69070296435684,1291011
2023-04-21,118.7329622282951,122.50568624825978,116.37998684613933,118.7329622282951,3194390
2023-04-24,119.28025285242481,121.28652682721494,118.53186792562197,119.28025285242481,4675150
2023-04-25,118.97525965275446,120.15977479882552,117.66578902304444,118.97525965275446,4159997
2023-04-26,119.63588033855855,123.67209593096062,116.38545826421525,119.63588033855855,4127600
2023-04-27,122.04703372223567,122.54541544429671,120.83707923845184,122.04703372223567,1342686
2023-04-28,119.52756214695685,120.12436930025417,119.4943365834344,119.52756214695685,4151628
2023-05-01,120.00295145282269,121.74215252875955,117.45331598525014,120.00295145282269,3020324
2023-05-02,120.10429547238591,121.71345589260942,114.51673841581878,120.10429547238591,4282248
2023-05-03,119.6418567032837,122.93628558581077,114.8400277389865,119.6418567032837,1174965
2023-05-04,117.56533251514963,119.99623201190063,113.82140688321101,117.56533251514963,1196603
2023-05-05,116.92734017185643,117.38826433539411,111.51766088814328,116.92734017185643,2352902
2023-05-08,115.89712218122231,119.01672911436553,115.03490146305658,115.89712218122231,4281520
2023-05-09,116.13143151604511,121.47424760003217,113.88209561026677,116.13143151604511,3953871
2023-05-10,119.85710990263604,125.08503880019656,118.3609308065775,119.85710990263604,3506061
2023-05-11,117.8046411100281,123.35624275400063,111.92323189911389,117.8046411100281,4153628
2023-05-12,117.2498512711758,118.75215201924473,114.03090398379707,117.2498512711758,1381916
2023-05-15,119.74958724825618,121.89786034807025,114.00994991879412,119.74958724825618,4184623
2023-05-16,118.91049044466924,122.53258001647528,113.93534374647572,118.91049044466924,1506772
2023-05-17,119.42334918182195,121.68830382744301,119.27466100516016,119.42334918182195,1664063
2023-05-18,121.47656539995754,124.07539432733459,120.89854864225869,121.47656539995754,1873460
2023-05-19,121.56381185775824,121.82793252521583,120.02447999401599,121.56381185775824,4362400
2023-05-22,121.15739414940673,123.51787819190329,115.17486576227437,121.15739414940673,2409563
2023-05-23,121.94270112735575,125.93802815470421,117.04911550523241,121.94270112735575,1321430
2023-05-24,122.07334237952105,127.3434869820046,120.74442379974407,122.07334237952105,3799657
2023-05-25,121.59443296725863,123.24338048878329,118.915812070892,121.59443296725863,2056465
2023-05-26,122.56241125354936,124.75849892062158,119.64520476393822,122.56241125354936,3969045
2023-05-29,122.05473570550882,123.97286192084658,117.0203971999363,122.05473570550882,3216313
2023-05-30,121.57826287374529,126.20299354163382,120.57315875559125,121.57826287374529,3007850
2023-05-31,121.03955861349414,124.34628961791985,115.3322897177281,121.03955861349414,1082431
2023-06-01,121.5834285838242,124.79931108944719,115.55400326007052,121.5834285838242,2111452
2023-06-02,122.48046480507266,127.83055452030823,120.33598926815355,122.48046480507266,4741012
2023-06-05,121.33294180778059,126.26751070992972,117.7150580522582,121.33294180778059,2321745
2023-06-06,119.96100323490121,125.19323192030258,119.01664502445098,119.96100323490121,3600686
2023-06-07,118.66658850056682,123.24587159889039,115.96287632515296,118.66658850056682,1952837
2023-06-08,118.02901372935484,121.35472978080189,117.5976681200111,118.02901372935484,4907390
2023-06-09,120.97106662824325,122.51838291726652,119.86151542613126,120.97106662824325,2725111
2023-06-12,118.6470822035936,121.81594994252335,115.67930176020367,118.6470822035936,3824744
2023-06-13,120.55526700869264,122.13371199658744,117.20023700024268,120.55526700869264,1336463
2023-06-14,121.53221568500783,123.57766558434693,117.72657444029666,121.53221568500783,1668096
2023-06-15,120.55515205519792,120.60493985138767,118.6180810403499,120.55515205519792,4582394
2023-06-16,121.60418273946647,126.10262419019273,117.66850231734053,121.60418273946647,1490428
2023-06-19,120.05094861794737,125.76313048060771,118.93453589703124,120.05094861794737,3024083
2023-06-20,122.16393887785757,126.91608241528591,118.90298921641295,122.16393887785757,2215370
2023-06-21,121.66352260781721,125.08679201516163,119.31459776552938,121.66352260781721,4495129
2023-06-22,124.40084085778471,129.17186372529713,123.93614548846439,124.40084085778471,3053451
2023-06-23,124.85737926655042,128.5194637249133,122.74319509947811,124.85737926655042,2341352
2023-06-26,122.53358410450937,123.73159609490146,117.8330794137704,122.53358410450937,1926923
2023-06-27,122.88382918620236,124.34626418216351,117.70346909959378,122.88382918620236,1932466
2023-06-28,127.68388560552489,131.46517834129426,127.59868531650754,127.68388560552489,1197452
2023-06-29,129.59893771722514,133.68405204235654,126.862111896267,129.59893771722514,1907375
2023-06-30,130.92114492655995,133.06908447250538,130.05925822836247,130.92114492655995,1954455
2023-07-03,131.75904070050436,138.3372580670013,131.38952260284302,131.75904070050436,4750098
2023-07-04,130.30880089510075,132.0576358332315,126.97440643165534,130.30880089510075,1422374
2023-07-05,130.32211797525892,134.79602714664776,127.11800436806396,130.32211797525892,2737569
2023-07-06,129.87401781603842,131.7385616686148,124.17361540668087,129.87401781603842,2786396
2023-07-07,127.32483014247487,133.16302002973651,123.21882822680072,127.32483014247487,3961030
2023-07-10,127.32572756507527,129.6486605478641,123.98580428511539,127.32572756507527,2010134
2023-07-11,126.930457796281,129.0534174602121,122.34707860537593,126.930457796281,4714422
2023-07-12,127.83476478890181,127.89793353244272,124.48563029020809,127.83476478890181,2217420
2023-07-13,128.327915449432,129.22298854890198,125.72040796247195,128.327915449432,3005014
2023-07-14,129.04117230814637,133.93440099317996,126.42567184915575,129.04117230814637,4662793
2023-07-17,131.84553808861062,137.71259004021175,125.34401336205943,131.84553808861062,1660934
2023-07-18,131.5303470728596,134.96338714491748,128.75428740852675,131.5303470728596,3266151
2023-07-19,132.93589004717404,136.2161935029726,131.91974685321333,132.93589004717404,3819146
2023-07-20,134.01167333719187,139.12980194565372,129.7720864367001,134.01167333719187,2206170
2023-07-21,133.4733260410903,134.55409593836464,128.89259926631627,133.4733260410903,3231106
2023-07-24,133.0664620768233,138.9359843783845,132.71471343274396,133.0664620768233,4198643
2023-07-25,135.08196144865505,137.55961473133698,131.4466903417617,135.08196144865505,2755246
2023-07-26,135.13812861307412,141.1483216156895,130.6721793053911,135.13812861307412,1443599
2023-07-27,136.89930841247434,140.7743147267437,131.05750366374727,136.89930841247434,3139166
2023-07-28,137.63517551108816,137.79138227828085,132.44533915379273,137.63517551108816,1500745
2023-07-31,136.0934402604913,139.20599145564358,133.1203891186425,136.0934402604913,3006952
2023-08-01,136.64232615243563,138.9379995920523,131.13970319779608,136.64232615243563,1784208
2023-08-02,137.103643866978,142.48501294248246,130.9528857046504,137.103643866978,4011146
2023-08-03,138.5470919456056,143.082846438787,136.68124917189127,138.5470919456056,2355381
2023-08-04,138.8970577128434,144.77953435502786,137.92181865071058,138.8970577128434,1671574
2023-08-07,138.91226140515977,142.35079347178078,134.67377344323876,138.91226140515977,1857552
2023-08-08,138.84049678433556,140.37624572719653,132.84297762258174,138.84049678433556,1994367
2023-08-09,138.32337894414044,144.54432181718246,137.72530132233973,138.32337894414044,3530010
2023-08-10,138.5071664535405,144.21060247514413,134.78123618582066,138.5071664535405,3196819
2023-08-11,137.056167324973,142.6640929144585,134.68102736623192,137.056167324973,1822991
2023-08-14,135.3140580302978,136.45066652842985,130.03878228614622,135.3140580302978,1068440
2023-08-15,134.81912978792138,139.09347754834627,129.77069219355022,134.81912978792138,3948353
2023-08-16,137.01420946979283,142.43918972429998,135.65357954221048,137.01420946979283,3734477
2023-08-17,138.3303613318429,139.68368945336084,136.652989395417,138.3303613318429,3261766
2023-08-18,139.03598657602717,141.28355125237408,136.7358515890382,139.03598657602717,4252082
2023-08-21,139.2575801095469,141.14608129099165,138.81991008893445,139.2575801095469,2949727
2023-08-22,137.29826174319024,141.8198638101393,135.82079882850715,137.29826174319024,2722716
2023-08-23,139.5091231888121,143.5059836785414,137.9590102207017,139.5091231888121,3663803
2023-08-24,139.11829146838008,139.39697672993253,133.96457227896968,139.11829146838008,1465292
2023-08-25,141.4020267741162,146.70066779133683,136.7556686361633,141.4020267741162,3939970
2023-08-28,138.8909650388696,139.15758409810286,132.02163770646615,138.8909650388696,4166499
2023-08-29,141.01318061366663,141.1749204488746,136.3819314175285,141.01318061366663,1684057
2023-08-30,141.02105331024435,146.3028457261572,134.42236119235707,141.02105331024435,1962925
2023-08-31,140.93174361907444,147.0496886505259,134.6509431477204,140.93174361907444,3469609
2023-09-01,138.89823968520685,144.45705062578062,132.9572378164641,138.89823968520685,4446938
2023-09-04,137.38984420591692,138.11677275054976,136.40761296925302,137.38984420591692,3070197
2023-09-05,137.5529014112977,139.58278249738237,137.52811400044203,137.5529014112977,3867545
2023-09-06,138.92637741870195,143.61393684155175,133.24517029066823,138.92637741870195,4979080
2023-09-07,138.10921539314842,140.40808997948966,137.29646950452837,138.10921539314842,2735583
2023-09-08,138.52058757262904,140.09173307664156,135.19336333972913,138.52058757262904,4148286
2023-09-11,138.4611356343347,140.61941476765367,135.70265980491843,138.4611356343347,2935712
2023-09-12,138.4099219757278,139.1841803913787,134.87511016537763,138.4099219757278,3147906
2023-09-13,138.05094582011859,140.54187250401918,135.21424058211784,138.05094582011859,1216523
2023-09-14,139.99122884394316,142.8708720941548,134.8426965668809,139.99122884394316,1375282
2023-09-15,139.7319430168647,140.91003050627833,138.41438902517442,139.7319430168647,1298311
2023-09-18,140.63085258526178,140.70698945251434,135.57072174260037,140.63085258526178,2014017
2023-09-19,140.979150995982,142.270082433545,137.84507918453298,140.979150995982,4815700
2023-09-20,139.2885825262473,142.64129572586202,135.8372179122276,139.2885825262473,1822944
2023-09-21,137.530166895659,138.81063045278907,131.82635688640477,137.530166895659,2039552
2023-09-22,137.64473278400527,141.92384122896934,133.17829334505956,137.64473278400527,1987203
2023-09-25,139.33584402460602,140.95251042651796,137.86625294632321,139.33584402460602,4804584
2023-09-26,140.09953979919257,140.8578770969781,136.08132878742387,140.09953979919257,4813834
2023-09-27,138.92659775522864,144.92765994411087,137.42378724506995,138.92659775522864,3322849
2023-09-28,139.17175290209232,144.1830495898445,137.29515316615462,139.17175290209232,3400568
2023-09-29,140.52229792363227,143.72776081253875,139.78995087330057,140.52229792363227,1592273
2023-10-02,138.842510306711,143.09594764169117,135.47164334310932,138.842510306711,3814710
2023-10-03,140.41039369791142,145.11689765295722,139.22492018424114,140.41039369791142,3746535
2023-10-04,141.0439084599586,141.68992393260473,140.06125325879006,141.0439084599586,3690747
2023-10-05,138.39447183523723,142.53022243417539,132.89094449515662,138.39447183523723,4274888
2023-10-06,140.19219759935922,140.95004371558244,133.1828085451751,140.19219759935922,2171492
2023-10-09,139.05055403537597,139.72391329204407,137.36663034927852,139.05055403537597,4742640
2023-10-10,140.7190197660497,142.00479441077377,135.20115118849125,140.7190197660497,3262674
2023-10-11,141.80931232699956,147.5809494133013,139.87274141936038,141.80931232699956,1912954
2023-10-12,140.34610052768093,142.9798540006703,137.28181477204615,140.34610052768093,4738376
2023-10-13,138.32151789468318,139.9269524893626,134.8584386198282,138.32151789468318,3268661
2023-10-16,138.2835952676379,140.67210823837902,138.21937965678705,138.2835952676379,4756184
2023-10-17,138.21387846727401,142.41333020420993,133.1656624429992,138.21387846727401,3826547
2023-10-18,137.84838558881876,137.98762680819536,132.61668270039294,137.84838558881876,3659638
2023-10-19,137.67885577113736,141.4904262830702,133.38793301938745,137.67885577113736,1751881
2023-10-20,136.6716968790972,138.19191543817738,131.31101624343765,136.6716968790972,1972631
2023-10-23,136.52716338319553,142.2013539862596,132.34241288187835,136.52716338319553,3284548
2023-10-24,134.628279759872,139.78558190133674,133.9903333727462,134.628279759872,4090279
2023-10-25,132.99915945477974,134.19154694621906,132.71246010817194,132.99915945477974,2765052
2023-10-26,134.68909103641744,140.44995928551475,130.94965464598906,134.68909103641744,4097783
2023-10-27,134.3353465245173,140.53033952984038,129.02450820918054,134.3353465245173,4522411
2023-10-30,133.78733651116792,136.16693381942633,130.70150697898242,133.78733651116792,2641717
2023-10-31,132.4595977670974,134.7919860821887,130.281805708591,132.4595977670974,3490297
2023-11-01,133.72765094949634,134.31579736656747,132.18946817021663,133.72765094949634,4648689
2023-11-02,133.11054152389494,139.38045161044252,126.91029371824867,133.11054152389494,1835477
2023-11-03,131.08944859720143,137.59811876369974,124.55031485915565,131.08944859720143,2470857
2023-11-06,131.76088293813763,132.790828694772,127.59494183662059,131.76088293813763,3948746
2023-11-07,132.78545943545265,137.55891148284957,127.38141907000606,132.78545943545265,3135306
2023-11-08,135.19736060864258,137.21529032372283,134.5954428016117,135.19736060864258,2295013
2023-11-09,134.8353838876917,135.4128936389706,133.32806527986753,134.8353838876917,4948161
2023-11-10,133.27842060537063,135.46494320336555,131.3685222392611,133.27842060537063,4759580
2023-11-13,133.21777858992021,134.02003916574284,129.22449641300273,133.21777858992021,2005609
2023-11-14,133.59808808148492,138.2051311303946,129.84687293181727,133.59808808148492,2729485
2023-11-15,131.4967095216188,136.91263413980067,130.1018788185255,131.4967095216188,2094010
2023-11-16,131.4840124915505,136.40594496618692,126.43488965939807,131.4840124915505,3366617
2023-11-17,132.78214614166018,138.89367135554022,127.06599726427119,132.78214614166018,4746231
2023-11-20,133.16540127817572,139.06875419505874,132.21167634274417,133.16540127817572,4112138
2023-11-21,131.9048086456534,138.39263095218882,131.6442083182987,131.9048086456534,4783197
2023-11-22,133.75592738541877,137.75371444044515,128.01719356067264,133.75592738541877,1308508
2023-11-23,136.59864170236673,141.73052931784713,130.2611740708175,136.59864170236673,3705360
2023-11-24,137.1921045258864,138.95689703332292,130.55355265068513,137.1921045258864,4788936
2023-11-27,138.4011433790271,139.81288269395057,136.98156397030203,138.4011433790271,1308056
2023-11-28,137.34202615346413,143.55242512983895,136.718321876908,137.34202615346413,2446007
2023-11-29,138.1153281702436,140.85746443978462,133.2497157333868,138.1153281702436,1616682
2023-11-30,137.80978381703665,141.3943859680989,134.9658706397695,137.80978381703665,1068438
2023-12-01,140.2146769734714,140.55160680063457,138.20501850263625,140.2146769734714,3453781
2023-12-04,142.02905829378042,142.9264341793281,140.43786456778824,142.02905829378042,2363788
2023-12-05,138.99559153290159,142.15038556701668,136.8156588516177,138.99559153290159,3469589
2023-12-06,138.49012961491593,142.88164341180516,134.4288269650874,138.49012961491593,3319184
2023-12-07,138.42350644611392,141.40311520230887,132.823641391143,138.42350644611392,4196411
2023-12-08,139.1535319363387,143.80176034325743,133.39357170809907,139.1535319363387,2887606
2023-12-11,137.36293369177716,142.36955231776076,134.41255924346214,137.36293369177716,4271388
2023-12-12,136.7908259635692,137.9043574901915,133.59447095894305,136.7908259635692,1149590
2023-12-13,136.55590660845246,140.8762916440303,135.5537005619795,136.55590660845246,2609032
2023-12-14,139.03925009300121,145.591123766495,137.00871063552864,139.03925009300121,4255940
2023-12-15,139.9186614220135,140.14787700235527,135.86635641474746,139.9186614220135,2002457
2023-12-18,138.0522960791109,142.35026572037586,137.2315646965251,138.0522960791109,2911238
2023-12-19,139.23272064359438,143.4581960524982,138.08434197101894,139.23272064359438,1240237
2023-12-20,141.26875960834383,146.56731408024035,136.62389233691766,141.26875960834383,1628009
2023-12-21,140.33483386802882,144.26630156933766,134.38828239029723,140.33483386802882,3177050
2023-12-22,138.62090358841434,143.61006832828798,132.63884958687416,138.62090358841434,1708962
2023-12-25,138.70765695588977,142.11342535912092,132.52166226500114,138.70765695588977,2281080
2023-12-26,139.89021499613898,145.49075022709488,136.3059708444565,139.89021499613898,4682038
2023-12-27,140.40562099227722,142.65262352796233,133.53762800967877,140.40562099227722,3661276
2023-12-28,137.59039642165266,138.9684893318405,133.38032327949836,137.59039642165266,4826166
2023-12-29,137.12026529642392,141.64292602256126,132.16877848091872,137.12026529642392,2739693
2024-01-01,136.560764049315,143.2640489886211,132.39929194109064,136.560764049315,4508787
