Date,Open,High,Low,Close,Volume
2024-01-02,136.750330068825,141.64594878216457,134.38509366805184,136.750330068825,1358988
2024-01-03,137.35432199890076,141.65601955127437,135.19079663867572,137.35432199890076,2401934
2024-01-04,140.09549744462427,147.0277352093879,133.14781181377688,140.09549744462427,3243941
2024-01-05,142.50371086936204,142.70465975599518,138.1923677253426,142.50371086936204,3407720
2024-01-08,142.01265745705658,143.7424991282833,140.74168998537223,142.01265745705658,1409127
2024-01-09,142.6502512616451,144.76206575066556,136.69741477644624,142.6502512616451,3927999
2024-01-10,143.6363239465691,147.84976653487092,139.08355313090533,143.6363239465691,4738672
2024-01-11,142.93648428218643,148.4822251597605,142.57843670703215,142.93648428218643,3673071
2024-01-12,143.75142909388765,150.3165408159295,143.47029917355718,143.75142909388765,2575463
2024-01-15,140.91251479481716,145.41515095162674,135.78532621147028,140.91251479481716,3812334
2024-01-16,139.8503966363905,142.07788225317785,134.10198303468783,139.8503966363905,1263183
2024-01-17,138.56160311696178,141.59669159551427,136.48363092796689,138.56160311696178,3283378
2024-01-18,137.9473374389596,141.38948547252033,137.64959384558014,137.9473374389596,3345708
2024-01-19,137.756067231165,138.41320912278243,134.42821569006813,137.756067231165,2797015
2024-01-22,138.4440635169608,139.3106105563474,133.89676646003255,138.4440635169608,3067765
2024-01-23,138.6379253095476,141.63087277115812,137.48376006109936,138.6379253095476,2154016
2024-01-24,139.178397603766,143.29062973013188,132.41768540030668,139.178397603766,3989775
2024-01-25,140.22193890304476,140.78805912441499,133.33836984567805,140.22193890304476,2631104
2024-01-26,140.58432558664447,140.78211642755673,136.5369147352065,140.58432558664447,3706933
2024-01-29,139.95255495751016,140.12295654959144,136.21573100486148,139.95255495751016,1935893
2024-01-30,138.02592976585981,142.26123471295486,133.26623869594184,138.02592976585981,2244959
2024-01-31,137.26376911836027,143.9065805685109,132.03409366809927,137.26376911836027,1460839
2024-02-01,138.4120416684824,144.44113976533143,135.09053794990936,138.4120416684824,3567659
2024-02-02,138.7520390448026,139.9454697858748,132.61994305094478,138.7520390448026,2989247
2024-02-05,140.84853908237625,142.23564748636795,139.2402918840238,140.84853908237625,2232299
2024-02-06,144.28310973150573,148.85450221768505,137.11662705162277,144.28310973150573,2751415
2024-02-07,144.52723763462242,150.2754183888958,143.1671626590074,144.52723763462242,3892045
2024-02-08,145.13019927902948,145.63446028808033,144.91575158757612,145.13019927902948,4894420
2024-02-09,145.21451278986757,145.36645619984685,139.8625304010108,145.21451278986757,2815998
2024-02-12,144.73798088746784,144.88852910708147,142.233981814714,144.73798088746784,1689048
2024-02-13,144.01235776650353,144.97740328330926,138.31865962686044,144.01235776650353,3687163
2024-02-14,144.56897940698673,145.96402156728317,144.31306543166173,144.56897940698673,2925720
2024-02-15,143.3212681392049,149.45351582662366,138.89167040669577,143.3212681392049,4176389
2024-02-16,141.61243687712383,147.50807206766493,140.49596858462166,141.61243687712383,4260638
2024-02-19,141.39368401992303,146.39642093214115,136.02219691235783,141.39368401992303,4503078
2024-02-20,143.01910742550797,148.83412313095215,141.66814360467464,143.01910742550797,2124857
2024-02-21,140.9141692330376,141.21105891715757,135.66697937740437,140.9141692330376,4128559
2024-02-22,140.4810104203212,146.35927074912007,138.4393589459108,140.4810104203212,3539944
2024-02-23,140.4497276418374,146.06070798395825,137.9352648918766,140.4497276418374,3521532
2024-02-26,142.5332556359515,146.34744613342733,138.02063284102,142.5332556359515,2369778
2024-02-27,143.1627617761544,146.7322525410681,142.16842740625881,143.1627617761544,4184403
2024-02-28,142.79554701869856,148.89624879033474,137.2356919914844,142.79554701869856,4743111
2024-02-29,143.45438044659866,147.13138976350564,141.21447744951908,143.45438044659866,2684269
2024-03-01,143.61157390127278,150.32600292309763,137.91612040078107,143.61157390127278,1720095
2024-03-04,143.9022565139403,147.853639328387,137.62925824087367,143.9022565139403,3903929
2024-03-05,145.48985594219394,147.93972804341848,139.19502507894197,145.48985594219394,2477117
2024-03-06,146.44505504954347,151.74633085474863,145.0037056445666,146.44505504954347,4914315
2024-03-07,147.67914961543062,153.7189796614908,145.57399321694047,147.67914961543062,2894178
2024-03-08,147.79440782171625,150.45161606943887,147.03927307551655,147.79440782171625,4523680
2024-03-11,148.56945595163873,149.08103960885362,141.69720817992248,148.56945595163873,2946484
2024-03-12,148.28434057559204,151.46453764782228,143.66069060825532,148.28434057559204,2136750
2024-03-13,152.3562536750349,154.97430871889134,148.12088318759697,152.3562536750349,2491813
2024-03-14,153.29080442830423,155.37712880858527,151.50514660105188,153.29080442830423,4165290
2024-03-15,151.13859378683782,152.66740138963587,143.84134393603478,151.13859378683782,2828235
2024-03-18,152.6279135750879,152.86700211529364,146.02352416977038,152.6279135750879,4456062
2024-03-19,151.44198742193143,156.17773188798884,144.48484385469794,151.44198742193143,4289934
2024-03-20,148.86330819439223,155.30062839827065,142.71758153967386,148.86330819439223,3344038
2024-03-21,150.23836817318687,152.87152962815506,147.34080145376606,150.23836817318687,3500979
2024-03-22,147.94095176028554,150.12367325976984,146.56094417687046,147.94095176028554,4723581
2024-03-25,145.92706590314143,149.8992657063536,144.3886899299485,145.92706590314143,1372617
2024-03-26,146.08286927086326,148.09139349769424,143.84695642505847,146.08286927086326,2997892
2024-03-27,147.95225940888344,152.50308852296695,146.30226463754286,147.95225940888344,3402491
2024-03-28,147.82380119085968,148.04751164670125,146.77169230630003,147.82380119085968,3004429
2024-03-29,147.0242689659668,148.94634717641244,146.4036364904505,147.0242689659668,1366714
2024-04-01,146.35465485086144,146.37100810642139,145.81698400812314,146.35465485086144,3611903
2024-04-02,144.78860999084435,147.24691821857866,142.45615826930782,144.78860999084435,2295036
2024-04-03,146.23453087086008,151.3842199657831,141.44398382705913,146.23453087086008,4459124
2024-04-04,147.75436163694195,149.3714872379112,147.34255410950422,147.75436163694195,3965919
2024-04-05,145.9743967409885,147.25147169587356,143.03737298074302,145.9743967409885,1457009
2024-04-08,145.58356461675578,148.56128376788615,141.70637810225676,145.58356461675578,2660877
2024-04-09,143.39336720697324,144.67737290763313,140.0992215099792,143.39336720697324,2365713
2024-04-10,142.55368183656887,144.65779253771663,138.6047278949556,142.55368183656887,1446048
2024-04-11,142.75824613261952,145.28408574001756,142.31763949333558,142.75824613261952,2342383
2024-04-12,143.45813495625833,145.4923839074871,141.3501438441038,143.45813495625833,2908424
2024-04-15,144.36669750619328,146.99813929538678,140.84638526794535,144.36669750619328,4147952
2024-04-16,145.50793799551957,147.8907396725723,143.450719523289,145.50793799551957,2378057
2024-04-17,143.84613755969497,150.01406299614862,137.59969612824548,143.84613755969497,2538953
2024-04-18,142.84459840122796,144.42956180473595,135.8661512847075,142.84459840122796,3502390
2024-04-19,140.57129041954659,147.2119304903362,134.37019894710886,140.57129041954659,3818652
2024-04-22,137.68870621969424,141.72136457319584,133.53728161299978,137.68870621969424,1552662
2024-04-23,136.42566767880393,140.38532927487003,136.25369997802224,136.42566767880393,3129750
2024-04-24,138.84523262964095,140.6201925157438,133.05204555923785,138.84523262964095,3245861
2024-04-25,138.31713480648273,143.40837154091727,136.9164330960775,138.31713480648273,3178199
2024-04-26,137.510547883068,137.5231413135623,133.0472113266981,137.510547883068,3751770
2024-04-29,136.0129284642092,140.4856682377509,131.1011180915321,136.0129284642092,2023143
2024-04-30,133.4790061164168,135.0381848577455,133.3895790682197,133.4790061164168,1224252
2024-05-01,130.43325569963366,132.77719619598898,127.20164193732712,130.43325569963366,3792416
2024-05-02,132.93748496279255,135.71287989510802,131.27178139412948,132.93748496279255,2134459
2024-05-03,132.80991388881063,137.60323920910346,130.63830879830732,132.80991388881063,1461866
2024-05-06,132.98232734056052,137.9902827450317,127.55394876064939,132.98232734056052,1122413
2024-05-07,133.75464630488517,136.67730514202978,132.7805642964898,133.75464630488517,2298324
2024-05-08,133.82400481590926,137.26738993473256,133.1584715913334,133.82400481590926,4404281
2024-05-09,137.65605845700733,143.5483626457761,133.83738070023495,137.65605845700733,4073331
2024-05-10,136.4343942226654,138.16775829726478,135.75857461728978,136.4343942226654,2094285
2024-05-13,136.35281188084934,136.83894920606747,133.02140385983142,136.35281188084934,1951710
2024-05-14,136.60639045922832,140.23079147370368,132.7563381338916,136.60639045922832,1202928
2024-05-15,136.58977062616762,142.53338377411757,135.36166183110754,136.58977062616762,2419785
2024-05-16,136.35397634492872,136.61286259755454,135.9266173701551,136.35397634492872,4290905
2024-05-17,134.21400520213697,134.4839178895177,130.81295994917687,134.21400520213697,1980748
2024-05-20,136.1211829815428,136.1360010330837,135.9725000793594,136.1211829815428,4426679
2024-05-21,135.08656864219554,141.44646223942138,128.97299965387566,135.08656864219554,1486766
2024-05-22,135.76417655040126,137.88055802518892,129.81096223555713,135.76417655040126,3794342
2024-05-23,137.16030483315137,139.42250544999135,136.42574308831038,137.16030483315137,4869795
2024-05-24,135.22369457440453,137.51807690496102,132.14442402960336,135.22369457440453,3698314
2024-05-27,135.93059950973614,139.7757114584141,130.94867201829936,135.93059950973614,3878970
2024-05-28,135.5463319746564,138.89991092429148,131.1028335879066,135.5463319746564,4541755
2024-05-29,135.5279302856611,141.36746351802262,134.48725184549514,135.5279302856611,2280858
2024-05-30,137.01833631973477,140.3553234692605,135.67244989420115,137.01833631973477,1613369
2024-05-31,137.72096773801653,138.1609296559074,137.00762668794118,137.72096773801653,2329012
2024-06-03,138.18342656172774,141.034249645699,137.22595666567545,138.18342656172774,2285283
2024-06-04,136.25592929749368,137.19110392410164,134.56995048680417,136.25592929749368,4122299
2024-06-05,135.39401325194228,138.81432810797168,130.7332451001793,135.39401325194228,2992595
2024-06-06,135.95605482053114,137.08090129251923,134.58469872046985,135.95605482053114,2127340
2024-06-07,134.6572958344325,135.34850842215482,128.01545568385015,134.6572958344325,3604136
2024-06-10,136.47542253904712,137.5563927935326,132.54215190436693,136.47542253904712,2535092
2024-06-11,135.96455121824403,137.58425195955937,130.4431429466532,135.96455121824403,1182375
2024-06-12,137.48239222077552,142.77386546346034,131.82568008770795,137.48239222077552,2674035
2024-06-13,137.95576917099208,144.14609652119483,136.78824236946414,137.95576917099208,3494390
2024-06-14,141.19025976985884,143.97923005680232,139.32017917777267,141.19025976985884,1765820
2024-06-17,144.17615578581066,151.08317293206554,140.35007659742428,144.17615578581066,1579978
2024-06-18,143.0071742914705,149.02150600361162,139.72382550301367,143.0071742914705,1076726
2024-06-19,141.58543290791278,147.7268506796036,136.39544545251923,141.58543290791278,3989477
2024-06-20,140.03087939822984,141.49774187985537,136.09509916515654,140.03087939822984,3021022
2024-06-21,138.6137901567191,145.29069306391523,135.90809103190105,138.6137901567191,3301935
2024-06-24,137.42447293520274,144.22673325429875,136.5234231496998,137.42447293520274,2324484
2024-06-25,137.58509697989828,137.81688090414337,131.70544122592975,137.58509697989828,3607716
2024-06-26,138.33465826657684,142.47351144199996,138.0276240171778,138.33465826657684,1810377
2024-06-27,137.73968179071244,137.77704120872679,135.43348606527894,137.73968179071244,4853132
2024-06-28,137.6973837929334,139.77108342346514,135.5847434109708,137.6973837929334,3960365
2024-07-01,135.22524500630848,138.88994717155447,133.3461365592676,135.22524500630848,4360109
2024-07-02,134.29276944259854,139.37174723811583,131.58279588575363,134.29276944259854,4031062
2024-07-03,131.76179748596678,132.10819196191852,131.31770443224698,131.76179748596678,3266363
2024-07-04,131.2023869311427,136.1448840948278,127.11469724902125,131.2023869311427,3658447
2024-07-05,131.62764347566673,134.39636323765433,126.9997874142302,131.62764347566673,1259172
2024-07-08,131.5569032808122,137.9507873605452,130.2612593743044,131.5569032808122,1450497
2024-07-09,131.8366646305095,134.7399105567568,129.4699484138177,131.8366646305095,4054370
2024-07-10,131.69363023201646,135.55392414848623,130.75937682953548,131.69363023201646,1441615
2024-07-11,131.77520541316238,137.7905394426167,131.10511941996126,131.77520541316238,2634094
2024-07-12,130.24117252094774,133.06353238745632,125.79214120488803,130.24117252094774,3394871
2024-07-15,133.26415311573334,136.29113118533397,133.00730912984437,133.26415311573334,2632660
2024-07-16,134.04182124384423,140.06360815009936,129.4745631612842,134.04182124384423,1268870
2024-07-17,134.87236739283205,134.96832310426794,134.15743033324293,134.87236739283205,3821373
2024-07-18,135.58668030197035,136.256378895216,132.5260628632958,135.58668030197035,4945123
2024-07-19,134.03971951946346,138.20121035667236,132.3069405310642,134.03971951946346,3079013
2024-07-22,131.5835664580009,137.2856968342161,126.06459513796169,131.5835664580009,1483492
2024-07-23,131.12474004478014,133.9935826102941,129.413259995231,131.12474004478014,3317206
2024-07-24,131.5591164149545,134.40001795507857,131.09375992270094,131.5591164149545,4754403
2024-07-25,133.62254708084458,140.15008202763602,130.06242915474948,133.62254708084458,1379207
2024-07-26,132.85136828968456,137.22729939092545,128.9229541306974,132.85136828968456,3016325
2024-07-29,131.9592464252712,135.07386092955431,125.47771567976143,131.9592464252712,1327508
2024-07-30,135.34611496402485,140.2750542326974,131.84322561169878,135.34611496402485,2359996
2024-07-31,138.05805182480086,139.67388265200324,131.26223018134326,138.05805182480086,3575831
2024-08-01,136.60263957563657,141.96110659075623,132.55794729528085,136.60263957563657,1304250
2024-08-02,134.9786961456085,137.98466168666633,128.81808339530772,134.9786961456085,3896345
2024-08-05,136.07969252219206,138.0468883840062,132.9694244483209,136.07969252219206,2191754
2024-08-06,138.18817981569867,140.6537101811345,135.30503072999957,138.18817981569867,4156220
2024-08-07,133.98391637419127,136.22742809953795,129.0831654337961,133.98391637419127,2065171
2024-08-08,130.81677049784395,137.11780452314235,128.6291009239257,130.81677049784395,3774705
2024-08-09,131.9750297434742,132.99264756699483,128.63842080195582,131.9750297434742,2634396
2024-08-12,135.13961204436754,141.20257662910163,132.2156878226147,135.13961204436754,2488566
2024-08-13,132.90852208852002,136.30011334536104,129.0836325576488,132.90852208852002,1460677
2024-08-14,132.93173297122178,137.87018642547503,128.3097691493392,132.93173297122178,2878657
2024-08-15,130.33719561844828,136.7003622189563,124.79057362002627,130.33719561844828,2781376
2024-08-16,130.15755955222684,133.65738558065252,129.33617409437448,130.15755955222684,3965559
2024-08-19,130.34128427432904,131.7479166512101,126.82849134169514,130.34128427432904,2156057
2024-08-20,128.7651927238477,132.33625568757284,126.27424164477715,128.7651927238477,1789936
2024-08-21,127.91516827955765,130.24552502476809,122.82530536946243,127.91516827955765,4308027
2024-08-22,127.55927804281895,130.94079484571193,121.49825165719291,127.55927804281895,4448171
2024-08-23,128.13941150369894,130.6676600484755,124.68020277153758,128.13941150369894,4396812
2024-08-26,129.5799932674204,133.31544953380373,129.44172000929925,129.5799932674204,4819892
2024-08-27,131.69880636577165,135.76191475772973,131.60185957489557,131.69880636577165,1799879
2024-08-28,128.77994002552074,131.67262694266748,125.56349890208982,128.77994002552074,4753568
2024-08-29,128.74962351137737,134.11024052946703,122.92661894597313,128.74962351137737,3282150
2024-08-30,127.98375009917176,133.0773621748322,125.21607053248599,127.98375009917176,3768400
2024-09-02,129.61390815366553,134.55279830549537,128.95630795284484,129.61390815366553,2778098
2024-09-03,129.19517926259434,132.96429443775767,124.50027850879678,129.19517926259434,1836285
2024-09-04,128.4148986617099,130.52200511906688,125.39228970213664,128.4148986617099,1573212
2024-09-05,124.81613813695637,127.526872188409,123.96027026530848,124.81613813695637,4743229
2024-09-06,123.0435739295821,126.64591739038528,117.70986222813788,123.0435739295821,3827263
2024-09-09,122.44509188316464,127.42857072139053,118.70223280845929,122.44509188316464,2276710
2024-09-10,119.37898878624337,123.29395457298747,115.04513220205426,119.37898878624337,3756257
2024-09-11,118.68531108811793,119.69908829434097,113.81099483925985,118.68531108811793,3197562
2024-09-12,118.01992133671943,120.22278061302607,115.1257118814637,118.01992133671943,3362913
2024-09-13,118.77502884323584,119.48504519081696,117.47830595698426,118.77502884323584,4479503
2024-09-16,119.82899371472205,120.92482502280698,117.6470174347646,119.82899371472205,3652314
2024-09-17,122.89534659494171,123.22323614365922,121.64825220080243,122.89534659494171,4160219
2024-09-18,120.87693354354602,122.09140638329355,117.78670179544343,120.87693354354602,2267152
2024-09-19,122.84591972603812,126.40431085701222,119.9571996751376,122.84591972603812,1976218
2024-09-20,122.72203006506503,126.7407802439122,122.43482310429675,122.72203006506503,2710993
2024-09-23,121.23166591633708,124.54224749660834,117.05246600866091,121.23166591633708,4057901
2024-09-24,120.68033822425886,123.03623866070035,120.45194758154085,120.68033822425886,3290881
2024-09-25,119.49444438622237,123.61909814881541,118.16797949862577,119.49444438622237,4936948
2024-09-26,119.49682545614509,120.68305597094853,117.43976387383911,119.49682545614509,3138885
2024-09-27,117.57589290234881,121.62298705560892,111.98741283412141,117.57589290234881,1477006
2024-09-30,116.93948649271687,120.17968616622805,115.30079612611786,116.93948649271687,1669399
2024-10-01,117.11812446877035,119.25469863824294,117.11379361366443,117.11812446877035,3645327
2024-10-02,118.79367859821653,122.94109911354705,114.17374603697826,118.79367859821653,4972688
2024-10-03,119.8618051731867,120.2503132730274,115.16967225607644,119.8618051731867,2832550
2024-10-04,119.03518563814191,121.57880304304294,116.97499568855832,119.03518563814191,3039065
2024-10-07,118.73534076354062,119.47008466432982,117.73899218336585,118.73534076354062,4532469
2024-10-08,120.27125840091011,122.83806647688512,116.84946636615925,120.27125840091011,2265473
2024-10-09,121.24695901360617,125.14130386651672,118.08014729789531,121.24695901360617,3746280
2024-10-10,120.8305941526658,124.37293290017257,120.16044846833839,120.8305941526658,1973194
2024-10-11,120.40773824428729,126.2376672017344,117.31591080253801,120.40773824428729,3105944
2024-10-14,120.6311602420802,122.87703616661534,119.59639184791621,120.6311602420802,4586692
2024-10-15,121.14339173884285,125.8936818111273,117.32653366990009,121.14339173884285,3338167
2024-10-16,120.0890808693065,125.99586877572355,118.0502440688256,120.0890808693065,3023600
2024-10-17,121.74085543999556,125.02789774223103,121.62224286583204,121.74085543999556,3784910
2024-10-18,123.58336952883194,124.67553079420635,117.41109933676371,123.58336952883194,2245788
2024-10-21,123.18343109519678,128.08614813010078,117.20506374389932,123.18343109519678,4230198
2024-10-22,124.24109223865479,130.26621217975236,118.89496550123948,124.24109223865479,3541093
2024-10-23,123.54798891272551,125.93400555987887,120.9547830089857,123.54798891272551,2860751
2024-10-24,121.63498411340201,123.94430879574503,117.88909628395025,121.63498411340201,3507211
2024-10-25,118.46267127886003,123.80591036635157,117.40415726952138,118.46267127886003,1579579
2024-10-28,118.4331124616648,119.60194065983589,116.10161820068019,118.4331124616648,1282929
2024-10-29,119.99179284441449,125.54685949954768,114.20597692076375,119.99179284441449,1179585
2024-10-30,120.00266443050876,123.82210195533057,114.12915221160532,120.00266443050876,3132548
2024-10-31,121.03782478158786,123.82358614602813,118.49736208528176,121.03782478158786,3910374
2024-11-01,120.30612965262684,121.813398733073,115.98639030603314,120.30612965262684,2521257
2024-11-04,119.77241162362373,123.67168662293214,117.40305150350586,119.77241162362373,2593069
2024-11-05,121.14628816525654,125.97646294469324,119.2830898498143,121.14628816525654,2074122
2024-11-06,120.99785994742159,125.83138111766091,120.21087034666567,120.99785994742159,3765740
2024-11-07,122.03666716945308,126.91663474717375,120.37755333408467,122.03666716945308,3954355
2024-11-08,118.46090197807817,120.42947877884417,113.84806460556877,118.46090197807817,3666759
2024-11-11,117.0911302258876,121.71511779444789,115.58640627896813,117.0911302258876,3852340
2024-11-12,116.80197644447084,120.27713550159189,111.14955315472201,116.80197644447084,3881534
2024-11-13,113.42300217704701,114.53529336690956,111.95335617559083,113.42300217704701,4325210
2024-11-14,111.74890142696708,114.13221944197194,106.77169604130421,111.74890142696708,4779510
2024-11-15,110.62809412756305,116.09140577570037,106.95010908094683,110.62809412756305,3532602
2024-11-18,110.17680526684111,112.08545299440586,105.2380846421678,110.17680526684111,1409035
2024-11-19,109.4740743454886,110.2189888410733,108.18031778905804,109.4740743454886,1842528
2024-11-20,110.18019524044432,111.7910901524118,105.35353926959911,110.18019524044432,2457006
2024-11-21,112.95029373376606,117.18180176835715,111.32648870905312,112.95029373376606,2853700
2024-11-22,114.91641714546915,115.48767241651484,113.67052143840037,114.91641714546915,2740382
2024-11-25,116.17063667998036,117.5323202836768,110.92692389929128,116.17063667998036,2145058
2024-11-26,116.2697964181231,117.741796364431,114.38745548899725,116.2697964181231,1163402
2024-11-27,119.07024837702592,123.50399346108397,113.26114668449941,119.07024837702592,4596232
2024-11-28,119.82752487466044,120.13206514639936,114.08710153779091,119.82752487466044,2700493
2024-11-29,121.2023299003144,122.26834378088161,119.6792608948797,121.2023299003144,4229580
2024-12-02,120.02637878882602,125.68592877201979,116.83189959296799,120.02637878882602,4883783
2024-12-03,120.80978618723876,126.33083126714067,114.98111787525458,120.80978618723876,3013947
2024-12-04,121.95141105138399,126.11343702168557,115.99211296547533,121.95141105138399,4249316
2024-12-05,121.53805453848784,122.31599596159039,119.09195435765888,121.53805453848784,2299722
2024-12-06,118.93507570450446,123.37597009485366,117.65052702153962,118.93507570450446,2637281
2024-12-09,119.98105897896305,124.08644918011802,115.15302312168464,119.98105897896305,4257011
2024-12-10,121.54057623282013,125.34867949910584,120.6481667556031,121.54057623282013,3057439
2024-12-11,119.98715014945846,125.23072261886504,116.15613280756648,119.98715014945846,3822458
2024-12-12,119.03128370462152,123.20032144447066,113.22063411101007,119.03128370462152,4643421
2024-12-13,118.47819006459896,118.5218509879883,118.10451193706439,118.47819006459896,2825200
2024-12-16,117.28359114533194,123.12939609814704,114.35327567883614,117.28359114533194,3295297
2024-12-17,117.27468010395847,120.04285362568176,117.23010657126916,117.27468010395847,2944440
2024-12-18,115.98597332431363,116.23105256109415,112.7983598079128,115.98597332431363,1945930
2024-12-19,117.60766507582271,119.33210878030499,116.25991944979131,117.60766507582271,3874201
2024-12-20,114.47599916091526,114.93122132311447,113.97425605010362,114.47599916091526,3060178
2024-12-23,113.66785598726658,117.98227226463356,109.37329172822783,113.66785598726658,3278575
2024-12-24,113.70659748005468,116.4199439781883,109.12957152890829,113.70659748005468,4240356
2024-12-25,113.26361583201148,118.79038111046795,112.15854997379938,113.26361583201148,4328456
2024-12-26,110.1764809999123,111.72956329242042,107.43523903304819,110.1764809999123,4261193
2024-12-27,107.92629808682032,108.11477691154614,103.87527788870867,107.92629808682032,3073679
2024-12-30,110.36609272550224,115.11018433245266,107.15097344844733,110.36609272550224,2750017
2024-12-31,111.2770210451362,113.09108648423162,109.96557748013073,111.2770210451362,4801167
2025-01-01,111.040684875644,115.2831061289656,109.14545251843546,111.040684875644,4605276
